store,product,Date,number_sold,number_sold_lag_1,number_sold_lag_7,number_sold_lag_30,number_sold_rolling_mean_7,number_sold_rolling_std_7,number_sold_rolling_mean_30,number_sold_rolling_std_30
0,0,2017-07-05,843.0,839.0,813.0,855.0,834.1428571428571,8.877472827884777,843.0333333333333,12.571130948868845
0,0,2017-07-06,816.0,843.0,823.0,856.0,833.1428571428571,10.574002260725662,841.7,13.25128490843084
0,0,2017-07-07,830.0,816.0,847.0,851.0,830.7142857142857,8.63547500556475,841.0,13.297653409799883
0,0,2017-07-08,822.0,830.0,829.0,851.0,829.7142857142857,9.250482612909034,840.0333333333333,13.596356848085868
0,0,2017-07-09,829.0,822.0,830.0,855.0,829.5714285714286,9.253056123214169,839.1666666666666,13.437167531314978
0,0,2017-07-10,828.0,829.0,828.0,858.0,829.5714285714286,9.253056123214169,838.1666666666666,13.099311204152745
0,0,2017-07-11,820.0,828.0,839.0,843.0,826.8571428571429,8.802056036886551,837.4,13.474369027524249
0,0,2017-07-12,809.0,820.0,843.0,852.0,822.0,7.724420150856703,835.9666666666667,14.138437052909829
0,0,2017-07-13,812.0,809.0,816.0,849.0,821.4285714285714,8.363753998813849,834.7333333333333,14.569532057278074
0,0,2017-07-14,812.0,812.0,830.0,856.0,818.8571428571429,8.050436249658407,833.2666666666667,14.569532057277849
0,0,2017-07-15,808.0,812.0,822.0,849.0,816.8571428571429,8.839844859676266,831.9,14.96052276424641
0,0,2017-07-16,832.0,808.0,829.0,838.0,817.2857142857143,9.569296137737448,831.7,14.916202715453409
0,0,2017-07-17,808.0,832.0,828.0,862.0,814.4285714285714,8.79122939559646,829.9,14.382340704424534
0,0,2017-07-18,811.0,808.0,820.0,842.0,813.1428571428571,8.493695140699419,828.8666666666667,14.595070810182253
0,0,2017-07-19,806.0,811.0,809.0,856.0,812.7142857142857,8.807464366758003,827.2,14.240302205246751
0,0,2017-07-20,818.0,806.0,812.0,848.0,813.5714285714286,9.015859043152703,826.2,13.775039896063113
0,0,2017-07-21,816.0,818.0,812.0,859.0,814.1428571428571,9.026416258763778,824.7666666666667,12.414350242933224
0,0,2017-07-22,805.0,816.0,808.0,845.0,813.7142857142857,9.428932172046117,823.4333333333333,12.313948730343197
0,0,2017-07-23,816.0,805.0,832.0,834.0,811.4285714285714,5.2870011303823095,822.8333333333334,12.219496387094187
0,0,2017-07-24,835.0,816.0,808.0,832.0,815.2857142857143,10.06171432899885,822.9333333333333,12.309047228699152
0,0,2017-07-25,819.0,835.0,811.0,841.0,816.4285714285714,9.947481136079992,822.2,11.842064125768058
0,0,2017-07-26,821.0,819.0,806.0,818.0,818.5714285714286,8.885515232819587,822.3,11.81801663738725
0,0,2017-07-27,805.0,821.0,818.0,844.0,816.7142857142857,10.274795792214814,821.0,11.48912529308376
0,0,2017-07-28,813.0,805.0,816.0,813.0,816.2857142857143,10.371664696263323,821.0,11.48912529308376
0,0,2017-07-29,822.0,813.0,805.0,823.0,818.7142857142857,9.214377998815223,820.9666666666667,11.484572360302643
0,0,2017-07-30,812.0,822.0,816.0,847.0,818.1428571428571,9.52940311928357,819.8,10.482826678553158
0,0,2017-07-31,799.0,812.0,835.0,829.0,813.0,8.582928793072329,818.8,10.993414956871275
0,0,2017-08-01,804.0,799.0,819.0,830.0,810.8571428571429,8.706866474789033,817.9333333333333,11.10431209605535
0,0,2017-08-02,810.0,804.0,821.0,828.0,809.2857142857143,7.4769487028494295,817.3333333333334,11.027655934171179
0,0,2017-08-03,814.0,810.0,805.0,839.0,810.5714285714286,7.390470054017445,816.5,10.25115636875715
0,0,2017-08-04,789.0,814.0,813.0,843.0,807.1428571428571,10.83864338727263,814.7,10.178239126896615
0,0,2017-08-05,797.0,789.0,822.0,816.0,803.5714285714286,9.107819769442974,814.0666666666667,10.673632782785704
0,0,2017-08-06,799.0,797.0,812.0,830.0,801.7142857142857,8.400680244581533,813.0333333333333,10.578062313060679
0,0,2017-08-07,807.0,799.0,799.0,822.0,802.8571428571429,8.51329492479059,812.5333333333333,10.493785791125477
0,0,2017-08-08,811.0,807.0,804.0,829.0,803.8571428571429,9.063269671764854,811.9333333333333,10.023879534375876
0,0,2017-08-09,791.0,811.0,810.0,828.0,801.1428571428571,9.737018219650077,810.7,10.252501797297194
0,0,2017-08-10,803.0,791.0,814.0,820.0,799.5714285714286,8.059303999270265,810.1333333333333,10.190371836250675
0,0,2017-08-11,808.0,803.0,789.0,809.0,802.2857142857143,7.04069801736326,810.1,10.1958409370647
0,0,2017-08-12,795.0,808.0,797.0,812.0,802.0,7.325753658630679,809.5333333333333,10.552768335387572
0,0,2017-08-13,791.0,795.0,799.0,812.0,800.8571428571429,8.414839499942753,808.8333333333334,11.0674525409984
0,0,2017-08-14,790.0,791.0,807.0,808.0,798.4285714285714,8.791229395595632,808.2333333333333,11.589779484781833
0,0,2017-08-15,803.0,790.0,811.0,832.0,797.2857142857143,7.273565968974993,807.2666666666667,10.715548912951935
0,0,2017-08-16,808.0,803.0,791.0,808.0,799.7142857142857,7.653197277719973,807.2666666666667,10.715548912951935
0,0,2017-08-17,815.0,808.0,803.0,811.0,801.4285714285714,9.606545387702505,807.4,10.788243920892343
0,0,2017-08-18,804.0,815.0,808.0,806.0,800.8571428571429,9.263343014797469,807.3333333333334,10.803362609774767
0,0,2017-08-19,796.0,804.0,795.0,818.0,801.0,9.165151389926596,806.6,10.80102166304801
0,0,2017-08-20,783.0,796.0,791.0,816.0,799.8571428571429,10.945753688522132,805.5,11.470351586475081
0,0,2017-08-21,785.0,783.0,790.0,805.0,799.1428571428571,11.824107738421313,804.8333333333334,12.066149096671039
0,0,2017-08-22,781.0,785.0,803.0,816.0,796.0,13.441230102447223,803.6666666666666,12.62819323450181
0,0,2017-08-23,782.0,781.0,808.0,835.0,792.2857142857143,13.161994348819514,801.9,11.771824925178692
0,0,2017-08-24,789.0,782.0,815.0,819.0,788.5714285714286,8.541216596752317,800.9,11.541081046601567
0,0,2017-08-25,774.0,789.0,804.0,821.0,784.2857142857143,6.872997543892009,799.3333333333334,11.902863559649033
0,0,2017-08-26,786.0,774.0,796.0,805.0,782.8571428571429,4.740906081798994,798.7,12.09488350074648
0,0,2017-08-27,786.0,786.0,783.0,813.0,783.2857142857143,4.8892496259662135,797.8,11.998275738193746
0,0,2017-08-28,806.0,786.0,785.0,822.0,786.2857142857143,9.945087325157836,797.2666666666667,11.215547501000447
0,0,2017-08-29,803.0,806.0,781.0,812.0,789.4285714285714,11.370387604913567,796.9666666666667,10.924453220229791
0,0,2017-08-30,784.0,803.0,782.0,799.0,789.7142857142857,11.176079898829467,796.4666666666667,11.168716572871059
0,0,2017-08-31,809.0,784.0,789.0,804.0,792.5714285714286,13.314868166301057,796.6333333333333,11.321274856123054
0,0,2017-09-01,790.0,809.0,774.0,810.0,794.8571428571429,10.71492061612173,795.9666666666667,11.093593470648674
0,0,2017-09-02,803.0,790.0,786.0,814.0,797.2857142857143,10.291003930862765,795.6,10.649915006948909
0,0,2017-09-03,791.0,803.0,786.0,789.0,798.0,9.521904571404763,795.6666666666666,10.613372610107637
0,0,2017-09-04,784.0,791.0,806.0,797.0,794.8571428571429,10.056980518183583,795.2333333333333,10.820425555192543
0,0,2017-09-05,778.0,784.0,803.0,799.0,791.2857142857143,11.071198154296091,794.5333333333333,11.239503404584545
0,0,2017-09-06,780.0,778.0,784.0,807.0,790.7142857142857,11.600492600389355,793.6333333333333,11.287720924890696
0,0,2017-09-07,778.0,780.0,809.0,811.0,786.2857142857143,9.105205209385124,792.5333333333333,11.143989669197284
0,0,2017-09-08,784.0,778.0,790.0,791.0,785.4285714285714,8.978811035950043,792.3,11.249980842897713
0,0,2017-09-09,769.0,784.0,803.0,803.0,780.5714285714286,6.827814263678427,791.1666666666666,11.832402424126721
0,0,2017-09-10,777.0,769.0,791.0,808.0,778.5714285714286,5.094347941848963,790.1333333333333,11.664071961055546
0,0,2017-09-11,784.0,777.0,784.0,795.0,778.5714285714286,5.094347941848963,789.7666666666667,11.678696589218564
0,0,2017-09-12,772.0,784.0,778.0,791.0,777.7142857142857,5.677860093233507,789.1333333333333,12.116484448978293
0,0,2017-09-13,792.0,772.0,780.0,790.0,779.4285714285714,7.870983480647282,789.2,12.126915063838434
0,0,2017-09-14,782.0,792.0,778.0,803.0,780.0,7.895146188233365,788.5,11.906966955064439
0,0,2017-09-15,781.0,782.0,784.0,808.0,779.5714285714286,7.721337165238241,787.6,11.391466860830793
0,0,2017-09-16,782.0,781.0,769.0,815.0,781.4285714285714,6.160550377411603,786.5,10.183658308866505
0,0,2017-09-17,781.0,782.0,777.0,804.0,782.0,5.85946527710335,785.7333333333333,9.673758793531107
0,0,2017-09-18,789.0,781.0,784.0,796.0,782.7142857142857,6.421689438017329,785.5,9.500453709674723
0,0,2017-09-19,772.0,789.0,772.0,783.0,782.7142857142857,6.421689438017329,785.1333333333333,9.807573897103286
0,0,2017-09-20,784.0,772.0,792.0,785.0,781.5714285714286,5.0615262144231945,785.1,9.809741815296352
0,0,2017-09-21,770.0,784.0,782.0,781.0,779.8571428571429,6.6690471940474465,784.7333333333333,10.167335572493494
0,0,2017-09-22,778.0,770.0,781.0,782.0,779.4285714285714,6.679749068586952,784.6,10.230448131217422
0,0,2017-09-23,766.0,778.0,782.0,789.0,777.1428571428571,8.214389233316496,783.8333333333334,10.738533044789323
0,0,2017-09-24,777.0,766.0,781.0,774.0,776.5714285714286,8.038597366411745,783.9333333333333,10.657467297412273
0,0,2017-09-25,788.0,777.0,789.0,786.0,776.4285714285714,7.7858235029624,784.0,10.677078252031782
0,0,2017-09-26,775.0,788.0,772.0,786.0,776.8571428571429,7.581305328004247,783.6333333333333,10.794261992097065
0,0,2017-09-27,800.0,775.0,784.0,806.0,779.1428571428571,11.49534067103267,783.4333333333333,10.414457236948897
0,0,2017-09-28,778.0,800.0,770.0,803.0,780.2857142857143,10.81225054764296,782.6,9.77540897812765
0,0,2017-09-29,773.0,778.0,778.0,784.0,779.5714285714286,11.148350294368937,782.2333333333333,9.926222093902243
0,0,2017-09-30,778.0,773.0,766.0,809.0,781.2857142857143,9.516902257125206,781.2,8.56375682948084
0,0,2017-10-01,783.0,778.0,777.0,790.0,782.1428571428571,9.335033858701616,780.9666666666667,8.409696100677063
0,0,2017-10-02,791.0,783.0,788.0,803.0,782.5714285714286,9.7100831245651,780.5666666666667,7.568917078890511
0,0,2017-10-03,776.0,791.0,775.0,791.0,782.7142857142857,9.586697132225046,780.0666666666667,7.348156387750759
0,0,2017-10-04,796.0,776.0,800.0,784.0,782.1428571428571,8.434622525229317,780.4666666666667,7.877218716821136
0,0,2017-10-05,784.0,796.0,778.0,778.0,783.0,8.24621125125055,780.6666666666666,7.8885920833483185
0,0,2017-10-06,778.0,784.0,773.0,780.0,783.7142857142857,7.409774753999958,780.6,7.902858496378845
0,0,2017-10-07,759.0,778.0,778.0,778.0,781.0,11.944315244789543,779.9666666666667,8.825837201016219
0,0,2017-10-08,772.0,759.0,783.0,784.0,779.4285714285714,12.353908192118315,779.5666666666667,8.908281049919632
0,0,2017-10-09,780.0,772.0,791.0,769.0,777.8571428571429,11.290535437986364,779.9333333333333,8.681861127872827
0,0,2017-10-10,791.0,780.0,776.0,777.0,780.0,12.261049438509541,780.4,8.892460968087445
0,0,2017-10-11,759.0,791.0,796.0,784.0,774.7142857142857,12.18898800441018,779.5666666666667,9.67999477533765
0,0,2017-10-12,779.0,759.0,784.0,772.0,774.0,11.690451944509736,779.8,9.575111415575288
0,0,2017-10-13,787.0,779.0,778.0,792.0,775.2857142857143,12.65851868262332,779.6333333333333,9.39729723922196
0,0,2017-10-14,792.0,787.0,759.0,782.0,780.0,11.690451944510441,779.9666666666667,9.657883445334672
0,0,2017-10-15,767.0,792.0,772.0,781.0,779.2857142857143,12.392393980650715,779.5,9.94033927125103
0,0,2017-10-16,769.0,767.0,780.0,782.0,777.7142857142857,12.970662868116293,779.0666666666667,10.109515262887834
0,0,2017-10-17,784.0,769.0,791.0,781.0,776.7142857142857,12.009916537525491,779.1666666666666,10.144077032956842
0,0,2017-10-18,783.0,784.0,759.0,789.0,780.1428571428571,9.209208641884793,778.9666666666667,10.001666527800266
0,0,2017-10-19,772.0,783.0,779.0,772.0,779.1428571428571,9.719886340715602,778.9666666666667,10.001666527800266
0,0,2017-10-20,791.0,772.0,787.0,784.0,779.7142857142857,10.355582805343984,779.2,10.20277176673701
0,0,2017-10-21,791.0,791.0,792.0,770.0,779.5714285714286,10.162957949630355,779.9,10.269976328750442
0,0,2017-10-22,784.0,791.0,767.0,778.0,782.0,8.56348838579117,780.1,10.290102375416074
0,0,2017-10-23,788.0,784.0,769.0,766.0,784.7142857142857,6.524678426687598,780.8333333333334,10.031272939243769
0,0,2017-10-24,790.0,788.0,784.0,777.0,785.5714285714286,6.803360514184909,781.2666666666667,10.140167084705464
0,0,2017-10-25,796.0,790.0,783.0,788.0,787.4285714285714,7.699721701852287,781.5333333333333,10.424551039148604
0,0,2017-10-26,785.0,796.0,772.0,775.0,789.2857142857143,4.070801956825492,781.8666666666667,10.368165246306223
0,0,2017-10-27,802.0,785.0,791.0,800.0,790.8571428571429,6.335839103317507,781.9333333333333,10.494442973942595
0,0,2017-10-28,784.0,802.0,791.0,778.0,789.8571428571429,6.841748592998066,782.1333333333333,10.47405113251016
0,0,2017-10-29,778.0,784.0,784.0,773.0,789.0,7.979139469073802,782.3,10.362898010325829
0,0,2017-10-30,773.0,778.0,788.0,778.0,786.8571428571429,10.040394604286323,782.1333333333333,10.47405113251016
0,0,2017-10-31,792.0,773.0,790.0,783.0,787.1428571428571,10.172324733139883,782.4333333333333,10.627496326083644
0,0,2017-11-01,795.0,792.0,796.0,791.0,787.0,10.033277962207821,782.5666666666667,10.762909917167375
0,0,2017-11-02,791.0,795.0,785.0,776.0,787.8571428571429,10.090070555243146,783.0666666666667,10.795699441758558
0,0,2017-11-03,784.0,791.0,802.0,796.0,785.2857142857143,7.952238379119994,782.6666666666666,10.518729873940217
0,0,2017-11-04,797.0,784.0,784.0,784.0,787.1428571428571,9.044861735249613,783.1,10.838469162806526
0,0,2017-11-05,779.0,797.0,778.0,778.0,787.2857142857143,8.882835240227136,783.1333333333333,10.823771199933525
0,0,2017-11-06,790.0,779.0,773.0,759.0,789.7142857142857,6.264031867604221,784.1666666666666,9.878864004681782
0,0,2017-11-07,786.0,790.0,792.0,772.0,788.8571428571429,6.309478885754936,784.6333333333333,9.611355831491778
0,0,2017-11-08,810.0,786.0,795.0,780.0,791.0,10.132456102393755,785.6333333333333,10.620355644845574
0,0,2017-11-09,796.0,810.0,791.0,791.0,791.7142857142857,10.307186582107029,785.8,10.74596957323912
0,0,2017-11-10,807.0,796.0,784.0,759.0,795.0,11.075498483903482,787.4,10.176375616577696
0,0,2017-11-11,793.0,807.0,797.0,779.0,794.4285714285714,11.058287131649015,787.8666666666667,10.098594416819902
0,0,2017-11-12,791.0,793.0,779.0,787.0,796.1428571428571,9.007933011692662,788.0,10.11315292423633
0,0,2017-11-13,801.0,791.0,790.0,792.0,797.7142857142857,8.712333895406692,788.3,10.366224997060435
0,0,2017-11-14,806.0,801.0,786.0,767.0,800.5714285714286,7.412987316371229,789.6,10.043354296114016
0,0,2017-11-15,812.0,806.0,810.0,769.0,800.8571428571429,7.861903319796319,791.0333333333333,10.070384485122558
0,0,2017-11-16,809.0,812.0,796.0,784.0,802.7142857142857,8.056349167275965,791.8666666666667,10.4937857911206
0,0,2017-11-17,814.0,809.0,807.0,783.0,803.7142857142857,9.050124966268209,792.9,11.099394205279026
0,0,2017-11-18,810.0,814.0,793.0,772.0,806.1428571428571,7.90418816049485,794.1666666666666,10.79617854911712
0,0,2017-11-19,805.0,810.0,791.0,791.0,808.1428571428571,4.450789122149724,794.6333333333333,10.955972496012576
0,0,2017-11-20,823.0,805.0,801.0,791.0,811.2857142857143,6.047431568175048,795.7,12.08918011538102
0,0,2017-11-21,794.0,823.0,806.0,784.0,809.5714285714286,8.847921466991057,796.0333333333333,11.891704826399666
0,0,2017-11-22,815.0,794.0,812.0,788.0,810.0,9.055385138155527,796.9333333333333,12.27819298547491
0,0,2017-11-23,778.0,815.0,809.0,790.0,805.5714285714286,15.153186055063271,796.5333333333333,12.700076929808207
0,0,2017-11-24,797.0,778.0,814.0,796.0,803.1428571428571,14.937966968204448,796.5666666666667,12.69994117101275
0,0,2017-11-25,797.0,797.0,810.0,785.0,801.2857142857143,14.750302660343412,796.9666666666667,12.51063915050237
0,0,2017-11-26,794.0,797.0,805.0,802.0,799.7142857142857,14.874074601076753,796.7,12.484887416118823
0,0,2017-11-27,804.0,794.0,823.0,784.0,797.0,11.195237082510934,797.3666666666667,12.3161887671141
0,0,2017-11-28,802.0,804.0,794.0,778.0,798.1428571428571,11.246163366965986,798.1666666666666,11.782755761425138
0,0,2017-11-29,799.0,802.0,815.0,773.0,795.8571428571429,8.552359741214666,799.0333333333333,10.781476238675507
0,0,2017-11-30,806.0,799.0,778.0,792.0,799.8571428571429,4.298393941519574,799.5,10.769529173587784
0,0,2017-12-01,801.0,806.0,797.0,795.0,800.4285714285714,4.117326918363905,799.7,10.738747117575768
0,0,2017-12-02,801.0,801.0,797.0,791.0,801.0,3.8297084310650917,800.0333333333333,10.61385994766166
0,0,2017-12-03,803.0,801.0,794.0,784.0,802.2857142857143,2.288688541152477,800.6666666666666,10.182247341309932
0,0,2017-12-04,799.0,803.0,804.0,797.0,801.5714285714286,2.4397501824340067,800.7333333333333,10.16394348304387
0,0,2017-12-05,816.0,799.0,802.0,779.0,803.5714285714286,5.996030432935711,801.9666666666667,9.6685887902775
0,0,2017-12-06,806.0,816.0,799.0,790.0,804.5714285714286,5.682051943270733,802.5,9.423924067375834
0,0,2017-12-07,805.0,806.0,806.0,786.0,804.4285714285714,5.652643713581554,803.1333333333333,8.900729661428251
0,0,2017-12-08,811.0,805.0,801.0,810.0,805.8571428571429,5.899959644763586,803.1666666666666,8.929159258158235
0,0,2017-12-09,802.0,811.0,801.0,796.0,806.0,5.773502691923564,803.3666666666667,8.829743360719737
0,0,2017-12-10,819.0,802.0,803.0,807.0,808.2857142857143,7.341986237053423,803.7666666666667,9.261277685497818
0,0,2017-12-11,834.0,819.0,799.0,793.0,813.2857142857143,10.980502200343958,805.1333333333333,10.552768335385673
0,0,2017-12-12,811.0,834.0,816.0,791.0,812.5714285714286,10.937049310457375,805.8,10.256705123970903
0,0,2017-12-13,813.0,811.0,806.0,801.0,813.5714285714286,10.549204438536808,806.2,10.296969758476957
0,0,2017-12-14,831.0,813.0,805.0,806.0,817.2857142857143,11.557310611546518,807.0333333333333,11.247937231071242
0,0,2017-12-15,818.0,831.0,811.0,812.0,818.2857142857143,11.220729116465685,807.2333333333333,11.391719113808612
0,0,2017-12-16,820.0,818.0,802.0,809.0,820.8571428571429,8.629958891937664,807.6,11.625180754994942
0,0,2017-12-17,817.0,820.0,819.0,814.0,820.5714285714286,8.73416935295265,807.7,11.694826442377828
0,0,2017-12-18,828.0,817.0,834.0,810.0,819.7142857142857,7.387247699364771,808.3,12.264751849553868
0,0,2017-12-19,812.0,828.0,811.0,805.0,819.8571428571429,7.1978832867632345,808.5333333333333,12.266391801022557
0,0,2017-12-20,835.0,812.0,813.0,823.0,823.0,8.406346808632946,808.9333333333333,12.932006093769768
0,0,2017-12-21,835.0,835.0,831.0,794.0,823.5714285714286,9.14434511703245,810.3,13.45528994805817
0,0,2017-12-22,829.0,835.0,818.0,815.0,825.1428571428571,8.970852271470122,810.7666666666667,13.860594935071623
0,0,2017-12-23,836.0,829.0,820.0,778.0,827.4285714285714,9.466733735528924,812.7,13.15989204442069
0,0,2017-12-24,823.0,836.0,817.0,797.0,828.2857142857143,8.596787882989611,813.5666666666667,12.944665612375333
0,0,2017-12-25,828.0,823.0,828.0,797.0,828.2857142857143,8.596787882989611,814.6,12.813247455073666
0,0,2017-12-26,837.0,828.0,812.0,794.0,831.8571428571429,5.241773600276147,816.0333333333333,12.834445391440815
0,0,2017-12-27,829.0,837.0,835.0,804.0,831.0,5.131601439481957,816.8666666666667,12.837803371388391
0,0,2017-12-28,839.0,829.0,835.0,802.0,831.5714285714286,5.826867164501181,818.1,13.134188081181913
0,0,2017-12-29,828.0,839.0,829.0,799.0,831.4285714285714,5.912053869235444,819.0666666666667,12.741280543383304
0,0,2017-12-30,844.0,828.0,836.0,806.0,832.5714285714286,7.502380574596127,820.3333333333334,13.27516045317782
0,0,2017-12-31,836.0,844.0,823.0,801.0,834.4285714285714,6.241184258836419,821.5,13.05360301695617
0,0,2018-01-01,845.0,836.0,828.0,801.0,836.8571428571429,6.618876325320994,822.9666666666667,13.142411822260845
0,0,2018-01-02,828.0,845.0,837.0,803.0,835.5714285714286,7.412987316375883,823.8,12.614714998085214
